"subset","image","label","source_image","source_label","bbox_count"
"train","data/yolo/0706_v1/images/train/frame_000030.png","data/yolo/0706_v1/labels/train/frame_000030.txt","","","0"
"train","data/yolo/0706_v1/images/train/frame_000060.png","data/yolo/0706_v1/labels/train/frame_000060.txt","","","0"
"train","data/yolo/0706_v1/images/train/frame_000090.png","data/yolo/0706_v1/labels/train/frame_000090.txt","","","0"
"train","data/yolo/0706_v1/images/train/frame_000120.png","data/yolo/0706_v1/labels/train/frame_000120.txt","","","0"
"train","data/yolo/0706_v1/images/train/frame_000180.png","data/yolo/0706_v1/labels/train/frame_000180.txt","","","0"
"train","data/yolo/0706_v1/images/train/frame_000210.png","data/yolo/0706_v1/labels/train/frame_000210.txt","","","0"
"train","data/yolo/0706_v1/images/train/frame_000240.png","data/yolo/0706_v1/labels/train/frame_000240.txt","","","0"
"train","data/yolo/0706_v1/images/train/frame_000270.png","data/yolo/0706_v1/labels/train/frame_000270.txt","","","0"
"train","data/yolo/0706_v1/images/train/frame_000330.png","data/yolo/0706_v1/labels/train/frame_000330.txt","","","0"
"train","data/yolo/0706_v1/images/train/frame_000360.png","data/yolo/0706_v1/labels/train/frame_000360.txt","","","0"
"train","data/yolo/0706_v1/images/train/frame_000390.png","data/yolo/0706_v1/labels/train/frame_000390.txt","","","0"
"train","data/yolo/0706_v1/images/train/frame_000420.png","data/yolo/0706_v1/labels/train/frame_000420.txt","","","0"
"train","data/yolo/0706_v1/images/train/frame_000480.png","data/yolo/0706_v1/labels/train/frame_000480.txt","","","0"
"train","data/yolo/0706_v1/images/train/frame_000510.png","data/yolo/0706_v1/labels/train/frame_000510.txt","","","0"
"train","data/yolo/0706_v1/images/train/frame_000540.png","data/yolo/0706_v1/labels/train/frame_000540.txt","","","0"
"train","data/yolo/0706_v1/images/train/frame_000570.png","data/yolo/0706_v1/labels/train/frame_000570.txt","","","0"
"train","data/yolo/0706_v1/images/train/frame_000630.png","data/yolo/0706_v1/labels/train/frame_000630.txt","","","0"
"train","data/yolo/0706_v1/images/train/frame_000660.png","data/yolo/0706_v1/labels/train/frame_000660.txt","","","0"
"train","data/yolo/0706_v1/images/train/frame_000690.png","data/yolo/0706_v1/labels/train/frame_000690.txt","","","0"
"train","data/yolo/0706_v1/images/train/frame_000720.png","data/yolo/0706_v1/labels/train/frame_000720.txt","","","0"
"train","data/yolo/0706_v1/images/train/frame_000780.png","data/yolo/0706_v1/labels/train/frame_000780.txt","","","0"
"train","data/yolo/0706_v1/images/train/frame_000810.png","data/yolo/0706_v1/labels/train/frame_000810.txt","","","0"
"train","data/yolo/0706_v1/images/train/frame_000840.png","data/yolo/0706_v1/labels/train/frame_000840.txt","","","0"
"train","data/yolo/0706_v1/images/train/frame_000870.png","data/yolo/0706_v1/labels/train/frame_000870.txt","","","0"
"train","data/yolo/0706_v1/images/train/frame_000930.png","data/yolo/0706_v1/labels/train/frame_000930.txt","","","0"
"train","data/yolo/0706_v1/images/train/frame_000960.png","data/yolo/0706_v1/labels/train/frame_000960.txt","","","0"
"train","data/yolo/0706_v1/images/train/frame_000990.png","data/yolo/0706_v1/labels/train/frame_000990.txt","","","0"
"train","data/yolo/0706_v1/images/train/frame_001020.png","data/yolo/0706_v1/labels/train/frame_001020.txt","","","0"
"train","data/yolo/0706_v1/images/train/frame_001080.png","data/yolo/0706_v1/labels/train/frame_001080.txt","","","0"
"train","data/yolo/0706_v1/images/train/frame_001110.png","data/yolo/0706_v1/labels/train/frame_001110.txt","","","0"
"train","data/yolo/0706_v1/images/train/frame_001140.png","data/yolo/0706_v1/labels/train/frame_001140.txt","","","0"
"train","data/yolo/0706_v1/images/train/frame_001170.png","data/yolo/0706_v1/labels/train/frame_001170.txt","","","0"
"train","data/yolo/0706_v1/images/train/frame_001230.png","data/yolo/0706_v1/labels/train/frame_001230.txt","","","0"
"train","data/yolo/0706_v1/images/train/frame_001260.png","data/yolo/0706_v1/labels/train/frame_001260.txt","","","0"
"train","data/yolo/0706_v1/images/train/frame_001290.png","data/yolo/0706_v1/labels/train/frame_001290.txt","","","0"
"train","data/yolo/0706_v1/images/train/frame_001320.png","data/yolo/0706_v1/labels/train/frame_001320.txt","","","0"
"train","data/yolo/0706_v1/images/train/frame_001380.png","data/yolo/0706_v1/labels/train/frame_001380.txt","","","0"
"train","data/yolo/0706_v1/images/train/frame_001410.png","data/yolo/0706_v1/labels/train/frame_001410.txt","","","0"
"train","data/yolo/0706_v1/images/train/frame_001440.png","data/yolo/0706_v1/labels/train/frame_001440.txt","","","0"
"train","data/yolo/0706_v1/images/train/frame_001470.png","data/yolo/0706_v1/labels/train/frame_001470.txt","","","0"
"train","data/yolo/0706_v1/images/train/frame_001530.png","data/yolo/0706_v1/labels/train/frame_001530.txt","","","0"
"train","data/yolo/0706_v1/images/train/frame_001560.png","data/yolo/0706_v1/labels/train/frame_001560.txt","","","0"
"train","data/yolo/0706_v1/images/train/frame_001590.png","data/yolo/0706_v1/labels/train/frame_001590.txt","","","0"
"train","data/yolo/0706_v1/images/train/frame_001620.png","data/yolo/0706_v1/labels/train/frame_001620.txt","","","0"
"train","data/yolo/0706_v1/images/train/frame_001680.png","data/yolo/0706_v1/labels/train/frame_001680.txt","","","0"
"train","data/yolo/0706_v1/images/train/frame_001710.png","data/yolo/0706_v1/labels/train/frame_001710.txt","","","0"
"train","data/yolo/0706_v1/images/train/frame_001740.png","data/yolo/0706_v1/labels/train/frame_001740.txt","","","0"
"train","data/yolo/0706_v1/images/train/frame_001770.png","data/yolo/0706_v1/labels/train/frame_001770.txt","","","4"
"val","data/yolo/0706_v1/images/val/frame_000000.png","data/yolo/0706_v1/labels/val/frame_000000.txt","","","7"
"val","data/yolo/0706_v1/images/val/frame_000150.png","data/yolo/0706_v1/labels/val/frame_000150.txt","","","0"
